727003330	127	1614
2471833793	1	7
2223714500	2	16
2765435078	2	9
2403676359	1	0
2223321292	1	10
2669490387	1	136
2973315285	1	2
2029596885	3	12
2582458583	2	24
2097492187	19	919
2772775131	1	0
2057908447	11	743
2146119903	2	105
2225156320	3	25
2155294946	42	362
2060529889	14	96
2225942754	2	7
2137075937	3	4
2337485029	1	0
11088104	66	550
2429104365	49	1760
2948542703	1	117
2469343473	1	7
2169188593	6	111
2582065399	2	51
2646552826	2	20
2151756027	3	20
2636460283	1	2
2972659964	1	0
2632921342	4	0
2094346498	13	199
2621649154	1	3
2225811719	63	401
2627678476	1	3
2669228301	1	0
2721657103	1	3
2974757135	1	0
2018849043	30	301
2566598933	3	255
161558809	1	22
2608279836	3	20
2590847262	59	2882
2404462878	2	3
2317300001	6	23
2191601957	20	581
279654695	49	1328
2656645417	2	25
2948935979	55	2353
2587308333	1	6
2508665140	1	8
1987522870	10	218
2162110774	3	27
2677485880	2	16
2723230008	4	118
2119774519	3	2
2329227579	3	9
2543792447	1	2
2167615811	16	316
2398302534	2	0
2046505287	201	4963
2604216650	1	3
2607624524	3	4
2101031244	1	8
2509058382	3	35
2222141773	9	16
2096574802	2	14
1647128917	6	7
2814325077	1	13
2784047446	1	1
1974153563	15	296
1930244445	25	268
163000670	108	2382
1487745374	7	118
2625843552	1	0
2101031271	3	9
2460954983	1	26
2142581098	14	249
2288333164	7	12
2974495089	4	119
2170630515	17	1487
2651402611	3	14
168505717	8	205
2964271478	1	0
2619421047	1	6
2675650934	1	2
2016883062	10	42
2142712186	1	1
2162897277	6	18
2684301695	1	9
2735288709	2	5
2516398475	1	3
2946445712	1	2
2227122581	4	44
2893623701	3	10
2404331925	1	0
2309566874	1	10
362885530	3	27
2425434529	1	1
2400661923	2	1
2403807654	5	156
2149396904	23	3951
2974233006	1	1
2579444143	16	637
2154377647	4	72
1936142769	6	217
2560962995	1	5
2690855348	1	0
2705535413	6	75
2123444662	19	153
1553019320	1	5
2701865406	1	0
2537107903	3	62
2898342337	6	50
2940547522	21	262
2480353729	1	154
2399744452	2	4
2230137286	1	0
2463445447	1	20
2922721740	4	34
2497524173	1	2
2153591246	2	8
2762682834	6	8
2161979860	1	97
2156868054	31	203
2155950552	9	69
2704093656	1	10
1525232091	3	6
2518757857	1	19
2546020836	1	14
2227909095	3	25
2991141352	1	0
2230530536	1	6
112407019	41	2004
2983408107	1	419
2294362604	15	142
127742446	69	1064
2091463151	2	9
2344694258	1	5
2767401461	3	6
2679845367	1	44
2672505335	11	99
2572890623	3	44
2235118079	3	23
2100900353	4	5
2609459714	2	258
2611950080	3	6
2293445127	1	0
2989044232	1	0
2146644488	4	4
2074948108	30	627
2022257165	2	74
2121740815	4	134
2964140563	1	1
2651533845	3	6
2288464406	2	7
559624728	12	303
2955751965	1	0
2562929182	6	430
2484285981	2	2
2109420064	44	217
2121085483	2	8
2160931372	3	7
2171417133	11	6424
2323722795	2	25
2754425391	1	0
2989437490	1	3
2652451381	1	29
2126590519	26	1411
2466853433	6	67
1955017276	3	2
2040214079	19	58
2057384512	2	55
2158703169	9	35
2709205572	1	1
2612867653	62	774
2946839110	3	1
156709449	136	11745
2974757451	2	96
2114531917	100	678
2699244116	1	6
1988964948	25	581
2974757463	1	18
2366321243	6	450
2304455261	1	3
2973315679	1	4
2668835424	3	20
2523607648	1	7
723858018	15	517
1962750562	6	34
2782343777	1	0
2937008742	8	102
2706846312	1	0
2112696937	5	111
2119119464	7	174
2640786026	1	0
1258762865	4	150
2940547699	237	7179
2129080951	17	272
2711171706	1	15
2032218748	14	131
2755080830	1	2
2564895360	1	0
2859676289	8	197
2153591427	40	540
2497131141	1	7
2809868934	1	41
2230923918	1	11
2418487963	11	30
2104701596	2	102
2503946910	1	1
2139697824	15	1157
2309829284	14	91
2170630821	3	93
2006135468	20	110
2063151791	1	408
2777363122	3	3
2496869048	1	2
2191864506	9	19
2950771395	15	53
2561094342	17	148
2310091469	9	204
2189898445	3	62
2569876178	6	34
2064724693	1	4
2155688665	88	882
2670015194	17	357
2741580509	1	0
2623353568	1	2
2503422693	1	4
2142188262	7	297
2902143719	1	3
2915513065	1	1
2283483882	1	8
2250584812	13	94
2809082605	4	5
2133144302	5	275
2516529903	1	1
2229220081	21	35
1985426163	5	106
2768319220	1	0
2788373242	1	1
2233021181	14	93
2154115838	551	16549
2777363200	1	9
2808951553	5	8
2160800515	7	10
2592813831	74	605
2493330184	1	45
2147037963	3	243
2660578061	1	13
2169582350	3	23
2141926159	6	93
2966369037	2	14
2230792981	3	4
2205365014	16	135
2554934042	1	0
2964009760	1	5
2151101218	1	14
2421109539	3	15
2065117988	7	165
2024092455	8	44
2115842858	9	32
2250322732	4	31
1976382255	2	7
2914988850	1	0
2807509811	1	29
211497782	92	1706
2303800118	1	10
435893051	17	1217
96416573	46	281
2603299646	1	6
2539991876	1	0
2346267460	1	1
2599760710	1	0
2662544198	1	3
1918055238	1	1
2620207946	1	1
2158965580	5	125
2424648526	1	3
2105881423	15	94
2231186256	29	60
2144678742	74	528
2023437143	5	39
2019767132	52	223
2809344860	4	1
2308649827	76	8248
2489267044	5	49
2679845732	1	74
2049258342	4	7
106771303	213	4751
2708812647	4	175
1568617320	1	15
2311009131	29	667
2119119725	2	10
2629251954	8	178
2942907252	10	48
2435789685	10	35
2404594549	2	0
2735027066	1	0
2109813627	1	3
92746622	31	452
2157261701	2	17
2310353799	9	31
2515612552	1	17
2480092041	1	4
291451786	6	224
2897163144	1	45
2160800653	63	2648
2057778063	6	39
2247308175	39	292
341128081	5	63
2974757778	2	26
2949329813	2	4
2397123480	1	45
2560045977	1	183
2328310686	3	31
2101687201	1	0
2712744870	3	42
2305635239	16	112
2639082408	126	4024
2634101677	1	33
2700555186	10	34
2112041907	19	1818
2745775030	5	20
2199073719	2	516
2823762873	2	91
2795189179	1	2
397751228	16	174
2950116288	7	26
2644063170	2	28
2503029702	17	376
2112304071	3	21
2321232843	1	0
2470130636	111	4216
633549775	5	28
2648126416	7	787
2798728146	6	0
283063255	3	19
7287770	3	12
2571056092	1	60
2145465308	3	15
342963168	5	32
2508403682	1	5
1984246755	16	75
424227812	37	788
2142581733	2	303
2478257123	7	15
2983801831	3	116
2162635752	22	159
2220962793	96	8369
2943824873	250	3323
2992190442	1	0
2159752177	4	9
2712744946	3	12
2542482419	5	24
2307470325	75	1080
2939368438	1	0
2152150007	19	100
357118968	37	1505
2223715321	5	22
2086614009	4	58
248853500	2	11
2243245054	5	20
2110338047	3	15
2964927488	1	1
2129212425	6	57
2107454473	5	28
2665165834	1	89
2557162508	1	1
332870695	8	246
85537834	191	9983
2808951850	1	5
1764701229	7	19
2808427568	1	5
2716283953	1	10
2986292278	5	24
2973447224	1	12
2593993793	1	56
2224763970	3	14
2637116482	9	29
2974233668	1	5
2108503109	40	501
2484679747	1	1
2171024456	38	531
2983277641	1	0
2973840458	1	0
2236429389	6	3
1966158927	44	394
2108765264	3	32
2887332943	3	2
2160145492	2	7
2225157210	15	255
2641048666	2	12
2115581020	16	27
2141402209	2	12
2605266019	5	63
2974495844	1	0
2160931943	1	3
2589275240	1	0
2433037419	5	34
340079723	5	31
2707451951	1	2
1629434993	4	19
2431595634	1	1
2661233784	1	2
2338141309	1	2
1969697920	4	111
2102080640	6	31
2272998532	3	4
2687579275	1	0
2972529805	1	12
2103391374	4	185
2000106638	31	386
2343122065	2	2
1643984020	16	57
2444178583	3	24
2800039065	1	0
1492989083	110	1622
1987916956	1	155
2223453341	1	7
2307339421	2	31
2963747999	24	1263
2640786594	1	25
2634232996	3	53
2647471269	1	1
2107716775	6	44
2230006952	1	0
2986816681	1	0
2093954229	10	99
2398958773	1	0
287126715	41	454
2991142080	1	58
325530817	223	10540
2079667395	12	132
112407748	2	53
2134848709	3	223
45167812	4	12
2135897287	15	483
2618504392	2	1
2059089099	1	2
2137601228	8	32
2304718029	39	417
2589799636	45	2228
2100901078	54	770
682833113	3	41
2669753564	1	2
2988258526	1	0
2213754079	1	0
2985768164	1	4
2593862885	2	6
2146907365	12	146
2306815207	2	0
1993946344	127	5396
2510501098	14	30
2560177386	3	5
2159752428	1	3
2973709549	1	46
2645374197	2	10
1269380344	22	265
2108372221	7	966
2073375997	13	41
2306159870	1	19
2485597440	1	0
2232497411	11	27
2080847109	136	6296
2500277511	1	1
2641573129	2	35
2945135882	1	1
2771989772	1	19
2063807757	26	194
2084517134	4	19
2654680335	2	5
2676700429	1	5
1266496794	47	814
1549088027	9	21
2484417822	1	15
2141140255	1	22
2735289632	41	729
2346661155	2	5
2148218149	2	12
2230269225	1	1
2335913257	1	4
2090677550	157	3335
1079981359	6	259
289092918	16	146
2924688704	3	15
2274309444	1	0
2285843781	4	19
2906731845	1	4
2209166665	7	17
2600285513	2	3
2364093771	1	3
344405325	41	388
2121348433	5	166
1974154584	29	268
2513253723	3	33
2754688354	2	3
2036807011	33	251
2797548899	26	50
2974889325	1	6
2008102256	70	652
2912761200	1	0
2401056121	2	4
2287940985	1	39
2023568763	1	2
2671195515	2	15
246363519	6	35
2224240000	6	36
2802267523	8	18
2279814535	8	147
712979847	18	29
2109420935	35	695
2779067789	2	4
2164209038	15	66
2492413330	2	108
2226861458	2	8
2974234004	1	1
2226861460	2	18
2615883159	36	490
2974365080	1	1
2977904023	3	14
2101425562	33	227
2467116446	1	2
2129343905	13	60
2798597542	1	1
2476946857	1	2
2614965675	1	5
305214892	57	1048
2776184236	1	18
687420851	49	1257
2004563386	9	33
2033137083	8	65
2564371902	1	0
2100770243	1	44
1854879174	11	113
2484680134	1	13
2974889418	1	0
2669360586	1	19
1979004364	11	324
2121872849	7	25
2688366039	1	16
2335651288	39	3188
1498101213	17	65
2800170462	1	0
2683254240	2	0
84227554	16	233
2100508130	7	16
2317170148	2	9
2030777828	22	242
2090153444	17	126
2222011879	1	1
2903848422	1	36
2163422697	2	1
2133276138	33	178
2149397995	2	18
2157262317	42	401
2146383343	49	1060
2342860276	112	2208
2721658357	1	37
2120168953	2	48
2620863995	1	0
2889299452	1	0
2264479232	1	0
2591503873	11	20
1272526337	8	7
2342073861	1	0
2626106886	1	4
2136552967	13	27
2137863690	5	7
2413770250	5	143
290010642	2	47
2401449496	1	5
2513909276	3	4
2232235552	2	3
2105357858	63	481
2711565859	1	0
2158835236	8	202
2987734562	18	222
2557163048	11	56
2162898475	19	2635
2546021934	1	0
2780902961	1	69
2296460856	1	26
2627810877	1	35
2981180989	1	231
2293184065	3	192
2165519937	37	1359
364852804	7	23
2277455431	1	3
1964062282	3	29
2978035275	1	26
2505651787	1	15
2711696971	1	18
2043098705	5	64
2154509907	73	438
2668967508	1	1
2694526549	5	7
2606839385	1	8
2117678684	4	47
699610716	4	220
2511156834	3	71
2191865447	44	678
1899443816	15	21
2096182889	19	62
2923902570	1	3
2118202988	2	8
2890741356	4	3
1482503791	34	264
2431202929	1	64
2192651890	16	679
2914727539	1	0
1980839545	4	17
2789422714	5	67
2985637507	1	56
330774148	3	44
2217686667	18	355
77674124	4	5
2576168589	1	4
2276406924	2	1
2042312335	2	3
1977431702	2	268
318191255	1	0
2561750680	7	127
2173908632	2	7
2421634729	2	29
2636592810	10	177
2760849067	1	1875
2104047275	3	37
2974889642	1	29
2104309423	3	5
2902537911	1	3
2492020412	6	55
2150184638	2	3
2148349630	25	2735
2572498627	2	0
2171156164	193	5307
2107324100	1	4
86718148	3	31
2300917458	1	6
2143237842	2	14
2908698324	1	0
2226206426	3	28
2279945948	1	2
2990749408	1	0
2295281377	3	169
2769237730	1	0
2232760036	4	43
2651010790	1	2
2630039274	1	29
2139698924	6	124
2683647725	1	21
2222405366	12	147
2164864761	172	3115
2659530491	3	3
2100770557	10	118
2962700036	8	159
158807813	16	505
2564765451	2	0
2989569816	3	12
2557425438	4	80
2650748704	2	5
2766485281	2	4
2975676194	2	15
2679715622	1	24
2035496743	1	4
2697410345	1	11
2502113067	1	23
2982229804	1	0
2986293045	1	4
2844735286	1	8
2973841209	12	1284
2131703609	1	0
2634364736	3	22
2805282625	10	113
2055419714	25	79
2052176763	3	40
26949446	11	253
2652583750	1	85
2140485448	76	2535
2664249159	3	9
2887726924	1	3
2799122255	4	448
1044068175	8	185
2172073811	7	63
2579052374	1	73
2225944407	1	2
2012690264	114	1583
2655991639	1	11
2711041881	1	39
2806855515	3	20
2311272282	1	80
2903717720	2	2
2491627362	1	4
144258914	30	275
2602121060	1	8
2680502117	4	21
2115843941	12	41
698431335	20	217
2533963625	1	2
2496083827	1	8
2101426036	10	235
2879731573	1	0
2974889845	6	564
2684303224	3	1
2463184762	13	2168
2111387516	3	1757
2973972349	1	33
2227124097	46	286
2661627780	1	3
2594781063	2	29
2651928457	1	3
2195535756	5	87
2620471182	1	13
1253914511	18	223
2695313294	1	0
2125805457	3	37
2141140883	1	0
582301594	74	3413
2688235419	3	47
2020030364	5	225
2639738780	1	0
2115581855	1	7
2032875423	2	3
2608412581	4	15
740505511	5	46
2939238314	2	2
2520856490	5	13
2507093934	1	0
1253652404	4	22
2808297397	1	0
2632923062	2	474
2883532729	5	13
2778937275	4	113
2601859006	1	29
2032089024	37	379
2259236805	37	1882
2804627397	1	0
2142320583	12	46
2045982664	3	4
2426353611	1	5
2109421518	4	15
2551396302	3	3
2645505998	1	5
2112960466	8	48
2123839443	34	809
2946840531	43	602
307967956	1	16
2230532055	4	10
2545498073	1	6
2138257372	9	566
2246784991	1	9
2626762723	2	161
228276202	81	1079
205862891	48	526
2232498156	1	1
2699507693	1	0
2505521135	2	0
2950510575	1	3
2986031089	1	4
2565552114	1	46
2128295920	1	0
2759407603	1	0
1790261238	5	244
2118858746	1	0
2281519100	2	10
2137864192	4	80
2939500547	1	15
2155689990	1	0
2579576839	1	9
2134980616	18	443
2136422408	4	4
2303014922	2	7
200226829	10	287
2660972557	3	15
2230007825	1	15
2168141843	2	6
2043885587	7	23
2440902678	1	11
310458393	120	1769
2156083226	60	496
2045589531	170	6484
682309660	2	9
2963879963	1	3
2228434975	1	2
2315860000	9	742
2594125857	15	65
2308388898	6	88
2134325283	1	6
2623748130	3	5
2970171429	3	12
2477864998	1	3
2100639784	8	83
2150709296	2	20
2477602866	334	3248
2974890039	1	0
2133014586	176	3010
2767009851	4	0
2111518795	2	11
2888120398	1	0
2625976399	1	11
2233677904	50	378
2540124241	1	17
2397124691	1	4
2675914838	2	7
2109552728	1	8
2967550047	1	0
2167617634	4	18
2041919586	11	452
2155034726	34	1808
114374759	2	6
2687711334	1	7
1966422123	18	73
2303801452	2	6
2659530862	3	3
2082027632	5	125
2765437040	3	11
2170239093	4	14
2225289335	6	296
2301442168	1	0
2249406585	55	305
2159753340	16	108
2160277629	2	7
2898737277	3	160
2274965631	2	15
2751543424	4	6
2058696831	19	328
2145466497	21	654
2923903103	1	0
2309699713	28	927
2438674560	2	7
2302621832	1	0
2894542986	1	9
2280339596	13	200
2124101773	1	8
2090023056	22	53
2974496915	1	0
2614048916	1	3
2564110488	1	8
373242015	3	27
2095397023	21	132
2161719457	11	176
2044147872	7	23
2055813281	1	1
2890217636	1	15
1992898726	5	1667
2767403179	1	3
324745390	4	14
2115451055	25	284
2099853487	9	87
2754689200	1	1
2400794803	1	1
2308520120	22	1775
198916289	3	31
2160801988	35	1026
2679716044	1	0
2159360206	8	320
2939500751	1	5
2106669264	33	661
2660186332	1	3
1388263653	8	29
2037856486	24	62
2889300199	10	332
2619422953	1	9
39663851	3	33
2673162484	2	1
2984327413	1	3
2154641657	17	84
2973972731	1	1
2114795773	2	55
2786146558	1	1
2959030531	1	0
2154641669	1	1
2741844230	10	44
2647341318	1	0
2305112331	1	0
2506701068	3	10
2230008075	3	4
2402760976	1	3
2461088018	8	1802
254753042	3	49
1985952039	1	41
266418477	116	1453
331430189	18	539
2293446957	8	80
2148743472	27	2528
2112960817	1	1
2696231219	2	0
2773825852	1	0
2810001725	1	0
2771335486	1	0
1208432962	8	13
2297510212	1	5
2145204550	10	274
2621520199	1	4
2577217865	1	0
2718120266	1	26
2734766414	2	2
2611951960	9	19
2715105626	1	4
2560833884	1	0
2281912669	1	6
2325821790	4	7
2304719204	5	441
2036939110	2	35
2293578086	1	4
2478651757	1	1
2097101166	142	3931
2737125742	2	8
2146908526	1	7
2098280818	186	1551
2648652147	2	0
2852206970	9	888
2130131322	14	299
2635807099	1	0
2066954630	65	1086
2114140551	42	110
261831046	13	1110
2122660232	1	0
2305767816	1	2
2698983827	1	9
2136291733	24	1004
2127903125	20	556
1086536086	3	99
2228697495	1	2
2598975898	1	0
2530163099	1	9
2580232602	5	18
2693216671	1	33
741423520	22	633
2110863778	1	2
2515745186	2	0
10303908	31	529
2681158053	5	82
2810526116	1	0
1990539693	7	157
2303146421	6	268
2135767482	2	5
2151758276	11	110
2123053512	72	1683
322517448	54	1098
2045852105	3	39
243087817	1	23
1068448204	25	292
350566861	75	4586
2235382226	29	41
2171943378	1	6
2639346132	1	37
2335652307	1	0
2711435735	1	18
2152020443	37	208
2313107939	2	0
2776316391	1	0
2106538472	61	583
95762921	8	22
2695051753	2	6
2625059307	2	15
2426878440	2	2
2437233137	9	17
2718906866	1	9
249641459	6	187
2224765428	1	0
2811050486	8	13
2033007098	8	104
2664774143	2	24
2133801473	86	4887
2252159490	1	7
2892184067	3	8
2337356294	7	63
2545760775	21	216
2706455048	19	213
2793748999	2	0
2041526793	2	24
2305899024	1	20
2974366225	1	7
2644589077	1	2
1934309910	2	186
2800302615	2	1
2798729752	1	0
1996700189	18	180
2637249055	5	41
2121611810	126	4104
2619423267	1	1
2277718566	1	0
2658613800	1	1
2985769517	2	11
2344303152	2	0
2581674545	12	24
2973317681	1	4
2695838256	2	28
2226862644	1	2
2019637813	159	9662
2408528439	1	0
2162899512	12	2871
1923430970	10	175
2116631099	12	309
2189638204	47	567
2146777659	5	48
2403809852	1	0
2784311871	1	1
2139961918	1	3
2130262593	8	75
2296330813	9	31
2893494852	3	12
2144549447	6	24
2974628424	1	60
1959475784	41	428
2010200648	1	3
2316778058	1	0
2779986509	1	20
2472491601	3	322
2232629843	28	890
2696624723	1	76
2261596756	4	357
2325953107	2	11
1973369431	9	176
2335914583	9	302
2223192664	29	150
2700294745	1	8
2516793950	1	4
2258975328	76	789
2130131559	3	19
2879732327	2	59
2125675112	2	53
248068714	6	25
2223192683	1	5
1693006444	54	585
2420587116	1	1
2442607214	4	87
2984589935	3	1798
2306161264	1	3
2707503730	12	34
2137864818	11	123
2431597172	2	1
2132753015	3	15
2093300347	1	23
2154773116	5	146
2480749182	1	0
2227255937	1	6
1374239362	3	42
2004433544	13	176
2154379914	11	602
2487302797	1	0
2051881619	3	33
2660055700	1	45
2072590997	32	1664
1519336086	51	1886
2083863190	6	53
2265791125	2	3
2153593497	4	29
2510764697	1	1
2145860251	12	44
2022128278	1	0
2989439646	1	0
2183608991	1	1
2109684384	26	350
2344827553	1	16
2651404964	5	134
2973973158	1	24
2225945257	1	1
2126985900	73	1089
2129345198	8	145
2126592686	19	214
2566601390	1	63
2108635831	3	1
2010987200	5	28
2517973700	8	12
2494118597	1	0
1988049604	2	0
2222013133	1	0
2165258958	3	11
2547727053	1	1
2106276560	2	1
2160147155	9	71
2022521556	20	50
719796951	11	2601
2308913880	1	1
2149399255	21	358
2124364507	4	365
2502245096	4	29
2217294570	4	23
2972138221	1	0
2135636718	9	82
2276014832	1	4
2519546616	1	301
2065513211	18	125
2193308413	39	1756
2538420991	1	10
2578660095	1	15
2304850691	11	22
2640395014	1	7
2655599374	1	25
2711173904	1	4
2987342631	1	31
2620734249	1	6
2397518637	1	10
2058959667	12	294
2428451636	1	5
1965898551	8	250
2037463863	31	56
2192784185	2	29
1986083642	23	344
2030385978	10	287
2214411068	1	14
2798992185	5	2
2549300026	1	128
2800433980	2	0
2125019969	29	136
2116500290	2	91
2528328514	3	5
2585606980	1	26
2897820485	1	0
2652715843	1	0
2075605831	11	203
2650487623	6	14
2661366610	2	3
2151234387	3	3
2555460442	1	0
2304720965	2	3
2300394334	9	265
2764520291	81	1149
2152020840	1	4
2615229291	2	5
2058042219	6	26
199965553	42	1291
2133539700	1	5
2294102906	10	76
2101558141	14	1624
2689416063	1	13
107428736	57	635
2036153216	2	20
2965584772	1	2
2759277445	1	2
2919316358	1	19
2108373896	53	511
2228304778	3	54
2093693836	26	746
1647524748	32	1035
2011511694	18	133
2711436175	1	9
2084256655	14	83
2720086932	1	0
2311797653	4	18
2396076950	1	10
2777758615	32	199
2231450519	1	1
2579446686	1	0
2300263329	1	8
2136685474	3	33
2709601185	1	1
743127978	4	130
2974497709	1	0
2165914542	32	111
2553232302	2	1
2999794608	1	0
2600811442	2	8
2806987702	1	4
2342468535	1	4
2551528380	1	0
2239052733	10	102
2568829884	2	1
2089499597	12	141
1986608079	16	395
2112961497	26	96
2660842458	1	19
2527149022	2	12
2097757151	84	1731
2406693855	1	3
2160802784	18	136
2011118562	14	76
2223717344	1	6
2426223590	6	143
2464758758	1	1
2130525158	17	135
2927705062	1	0
2403679215	2	3
1962490866	4	18
2566994931	1	2
2256485367	83	1607
2642623489	1	4
1985035268	1	11
2650618885	3	27
2406431749	1	2
2147957772	10	73
2282175501	3	6
2156739597	9	57
2494512145	5	8
2796502037	7	31
2293709852	17	144
2578267168	1	48
2790210595	1	69
2222013476	4	6
2629385251	1	7
2631613480	1	4
2509192233	1	2
2098805802	2	17
1939815468	31	111
2642361391	11	119
2603039792	2	0
1996438577	102	2511
2972007474	1	0
2801876018	2	7
2222144567	1	0
2889825335	1	1
1863400505	19	109
2241412154	23	308
2133408827	4	27
2139044922	2	1
2423864386	2	1
2717727811	1	140
687553606	262	21029
2974497864	2	17
1087454288	1	1
94714960	10	103
2144418905	8	143
2400009306	1	6
2974891099	2	63
2145467484	38	327
1449606241	7	416
2605792358	1	0
2227911783	2	4
2684173418	1	0
2313239660	52	1549
2222406764	5	15
2466069612	1	1
2144418927	117	5578
2681289839	9	47
2950511729	2	31
2796502133	7	36
2639740023	4	38
2136685689	23	203
2516794492	14	126
2072460412	1	25
2114272386	17	380
2504342659	28	374
2922200195	6	25
1998797955	2	0
2097495174	2	0
2022521992	3	12
2163555471	8	436
2136554640	4	39
2481667218	2	31
2655206548	2	14
2515090580	1	2
2943040664	1	0
197082266	2	33
2228436124	11	71
2215328926	2	36
2189114527	1	3
2153069728	45	1510
2398698659	1	0
2533178532	1	2
2988784805	1	45
2647997609	3	0
309410986	2	2
2995338411	1	0
220282028	5	34
2894412975	3	37
2403810480	4	162
2700950705	1	1
813776050	6	223
1984773299	3	52
2107325616	3	25
2232106165	10	213
2629909686	1	4
2151103673	4	10
2303540410	1	3
2114403515	66	712
2497526973	3	15
2939108542	6	11
2101820610	9	22
2081373380	3	16
1506753735	5	57
1992899786	1	45
2000108749	83	725
2171550932	3	67
2891529429	2	0
2973842647	1	0
1774795991	1	0
746274018	1	3
2118335715	12	86
2577480931	2	8
2787065063	1	2
2310356204	2	20
2101296366	2	29
1509768430	1	0
196164855	27	193
2624666872	15	211
2161065209	167	4387
2466725114	2	0
350567680	300	42278
1256930560	14	115
2672246016	1	2
2668444931	7	12
2053192965	6	12
2152807685	8	36
1555643657	1	89
2231188748	10	75
2787196176	1	1
2142059793	8	74
2095922451	17	62
2014133524	4	9
2419932444	1	0
2713795871	2	21
2715368735	1	2
2942516514	3	0
2918399270	2	2
2182954284	2	32
2159099186	1	5
2143632690	6	98
2973711666	2	12
2343517494	4	28
2231450939	1	1
2193177924	12	244
2295283016	1	2
2951822669	3	21
2311535950	18	217
2901359951	1	9
2064334167	37	398
2543533400	1	13
2695970138	1	6
2491628891	3	28
2057125216	2	27
2342993249	11	219
2149137762	14	78
1707294049	10	96
2233941349	10	21
2125675879	1	0
2147695980	14	151
2115321199	87	1911
2937535858	1	6
2259107187	3	17
2619161974	2	3
2336701816	1	1
2565422459	2	6
2019900796	42	307
2805808510	1	4
823999871	4	18
1984249216	1	0
2059353472	4	9
1167408514	1	3
2973449606	4	50
2100116873	11	69
2809216397	1	4
2661891470	2	4
2679979413	1	0
2974498198	4	702
2557427099	5	17
2923117979	1	5
2573024669	2	4
2723757474	2	6
2224635299	1	6
2916302245	12	83
2169585063	46	160
2117680553	4	1000
2724281769	1	1
2702392745	1	2
2491366828	1	4
2714582445	1	57
2682338734	1	31
2108898735	2	33
2235776435	1	1
2627157427	1	4
2102738357	12	292
2974891448	1	5
2343648697	41	73
2557164985	11	51
1257586108	5	368
2695445949	1	299
2429500861	4	225
2507488702	80	875
9911741	4	177
2973711817	1	0
1964981709	6	108
2254126543	8	194
2011905488	5	34
257899985	1	2
2705800658	1	4
2777759189	18	140
2692824534	1	0
2948677083	1	0
2136554975	1	1
2206023137	14	439
2991275490	1	0
2114403814	3	19
2164604393	20	353
1977564649	7	148
2720742896	1	6
2149268982	7	580
2617327099	6	532
2431860220	2	7
2067480060	27	117
2136817152	29	819
2974498306	8	12
2551266821	1	4
2974498310	1	0
2344304133	4	47
2741583369	1	3
433405450	18	1611
2974367241	1	10
2608807435	12	117
74792458	14	525
1999322633	1	12
2143632913	33	553
2284928537	32	937
2055421466	57	557
2137341465	3	11
2033794588	16	75
1973108255	4	361
2687450656	1	20
2971483682	1	1
2315992612	2	17
2510372390	1	0
2311274023	4	18
2132753962	3	60
2022653482	10	124
2017803821	10	73
290143790	1	23
2223586864	3	24
2919579191	5	41
2281651767	2	3
2943434300	1	1
2253209148	10	19
2782477886	1	1
2776055356	26	177
2771074625	2	2
2898738755	1	0
2121350726	1	1
2902933067	1	1
2130656844	2	2
2641051215	1	0
2222669392	8	48
2228960850	2	6
1219706452	2	21
2654158421	2	3
2896117342	1	0
2109816416	4	49
2987605600	4	209
2155298402	8	180
2526625378	1	1
2346663525	2	80
2193440369	51	670
2515615348	1	2
2118336117	30	300
2888384120	3	2
2951954041	3	47
2635546235	1	4
2551398011	1	9
2236694141	1	2
2157264513	128	1977
2921021061	4	148
2240102025	12	42
2431336075	8	30
2294627979	3	11
2937798286	1	0
2661236368	7	33
2227650193	1	2
2141273748	8	69
2495037077	5	44
2685484695	1	15
165625497	341	8813
2282438299	5	14
2973974176	1	45
2053324450	1	3
2107195043	5	9
2003648165	1	1
2433695397	1	3
2929409703	1	0
2974498473	1	30
2989702825	2	18
2146123435	20	70
279527084	8	310
2798730924	4	2
2973974190	1	21
2640264881	2	8
2280996532	4	24
2227257013	2	10
2097102519	24	158
2912239292	1	0
2231844542	22	76
2601991876	5	20
2626764484	8	129
1237008069	8	90
2671722182	1	1
1933655752	9	60
2228960968	1	1
2092908241	42	289
2270641874	5	70
2121875157	15	60
2037989078	3	578
2935701211	2	5
2136293085	133	2464
2567126753	2	1
2786541284	7	18
2146778854	39	414
1979530987	75	1885
2134851307	82	1313
2165522157	2	11
2768191219	1	0
2772254458	1	2
122633980	3	23
2222145279	1	10
2655469327	2	7
2401451793	1	0
2305113875	4	47
346504980	94	2270
2405777173	2	4
2974367510	1	50
2230271767	2	8
2559524632	19	449
2106146585	3	1814
2432778010	30	181
2967420698	1	2
2066562844	7	324
2894020379	1	0
2404204318	1	4
2342862623	3	20
2798862103	2	24
2229616417	1	8
1212366635	13	215
2144288559	1	22
2147696432	2	24
1963802417	1	2
2699640629	1	7
2942254902	1	104
2231844664	5	215
2210086713	1	31
2719170363	1	0
2990358332	7	71
2222931778	1	0
1940995909	85	2189
2634760005	1	1
2204319560	17	799
2160672585	1	15
221986634	88	1003
2245082955	15	463
305741644	24	65
2137603918	49	7445
2945007441	1	1
2227650386	1	10
2136686419	13	76
2678013782	1	12
2234072921	1	3
2137735003	13	95
2009677660	7	19
2665955168	1	0
2254782306	45	929
291585890	16	348
2231975780	3	138
2622570341	1	0
2424389476	3	4
2169061219	37	400
2482978661	1	0
2229485422	3	57
